manufacturer,model,format,camera_type,mount,lens_type,fixed_lens_name
Agat,18K,Half-frame,Compact,,fixed,
Agfa,Billy,Medium Format 6x9,Folding,,fixed,
Agfa,Isolette,Medium Format 6x6,Folding,,fixed,
Agfa,Isolette II,Medium Format 6x6,Folding,,fixed,
Agfa,Isolette III,Medium Format 6x6,Folding,,fixed,
Agfa,Optima 1035,35mm,Point & Shoot,,fixed,
Agfa,Optima 1535,35mm,Point & Shoot,,fixed,40mm f/2.8
Agfa,Optima 535,35mm,Point & Shoot,,fixed,
Agfa,Record III,Medium Format 6x9,Folding Rangefinder,,fixed,
Agfa,Silette,35mm,Compact,,fixed,
Agfa,Super Isolette,Medium Format 6x6,Folding Rangefinder,,fixed,
Aires,35-IIIC,35mm,Rangefinder,,fixed,
Alpa,12 STC,Medium Format 6x9,Technical Camera,Large Format 4x5,interchangeable,
Alpa,12 SWA,Medium Format 6x9,Technical Camera,Large Format 4x5,interchangeable,
Alpa,12 TC,Medium Format 6x9,Technical Camera,Large Format 4x5,interchangeable,
Arca-Swiss,Basic,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
Arca-Swiss,Discovery,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
Arca-Swiss,F-Line,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
Arca-Swiss,Misura,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
Arca-Swiss,RM3di,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
Arca-Swiss,Rm3d,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
Argus,C3,35mm,Rangefinder,,fixed,
Balda,Super Baldax,Medium Format 6x6,Folding Rangefinder,,fixed,
Beauty,Super L,35mm,Rangefinder,,fixed,
Beirette,K100,35mm,Compact,,fixed,
Bessa,RF,Medium Format 6x9,Folding Rangefinder,,fixed,
Bronica,C,Medium Format 6x6,SLR,Bronica SQ,interchangeable,
Bronica,C2,Medium Format 6x6,SLR,Bronica SQ,interchangeable,
Bronica,EC,Medium Format 6x6,SLR,Bronica S,interchangeable,
Bronica,EC-TL,Medium Format 6x6,SLR,Bronica S,interchangeable,
Bronica,EC-TL II,Medium Format 6x6,SLR,Bronica S,interchangeable,
Bronica,ETR,Medium Format 645,SLR,Bronica ETR,interchangeable,
Bronica,ETR-C,Medium Format 645,SLR,Bronica ETR,interchangeable,
Bronica,ETRS,Medium Format 645,SLR,Bronica ETR,interchangeable,
Bronica,ETRSi,Medium Format 645,SLR,Bronica ETR,interchangeable,
Bronica,GS-1,Medium Format 6x7,SLR,Bronica GS-1,interchangeable,
Bronica,RF645,Medium Format 645,Rangefinder,Bronica RF,interchangeable,
Bronica,S,Medium Format 6x6,SLR,Bronica S,interchangeable,
Bronica,S2,Medium Format 6x6,SLR,Bronica S,interchangeable,
Bronica,S2A,Medium Format 6x6,SLR,Bronica S,interchangeable,
Bronica,SQ,Medium Format 6x6,SLR,Bronica SQ,interchangeable,
Bronica,SQ-A,Medium Format 6x6,SLR,Bronica SQ,interchangeable,
Bronica,SQ-Ai,Medium Format 6x6,SLR,Bronica SQ,interchangeable,
Bronica,SQ-B,Medium Format 6x6,SLR,Bronica SQ,interchangeable,
Burke & James,Grover 4x5,Large Format 4x5,View Camera,Large Format 4x5,interchangeable,
Busch,Pressman,Large Format 4x5,Press,Large Format 4x5,interchangeable,
Calumet,CC-400,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
Calumet,CC-401,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
Cambo,Legend,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
Cambo,SCN,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
Cambo,Ultima 45,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
Cambo,Wide DS,Large Format 4x5,Wide-angle,,fixed,
Cambo,Wide RS,Medium Format 6x9,Wide-angle,,fixed,
Canham,8x10,Large Format 8x10,Field Camera,Large Format 8x10,interchangeable,
Canham,DLC45,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Canham,Traditional 4x5,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Canon,7,35mm,Rangefinder,LTM (L39),interchangeable,
Canon,7s,35mm,Rangefinder,LTM (L39),interchangeable,
Canon,A-1,35mm,SLR,Canon FD,interchangeable,
Canon,A35 Datelux / Autoboy,35mm,Point & Shoot,,fixed,
Canon,AE-1,35mm,SLR,Canon FD,interchangeable,
Canon,AE-1 Program,35mm,SLR,Canon FD,interchangeable,
Canon,AF35ML,35mm,Point & Shoot,,fixed,Canon 40mm f/1.9
Canon,AL-1,35mm,SLR,Canon FD,interchangeable,
Canon,AT-1,35mm,SLR,Canon FD,interchangeable,
Canon,AV-1,35mm,SLR,Canon FD,interchangeable,
Canon,Autoboy Luna / Sure Shot Luna,35mm,Point & Shoot,,fixed,
Canon,Canonet 28,35mm,Rangefinder,,fixed,40mm f/2.8
Canon,Canonet QL17 GIII,35mm,Rangefinder,,fixed,
Canon,Canonet QL19,35mm,Rangefinder,,fixed,45mm f/1.9
Canon,Canonflex,35mm,SLR,Canon FD,interchangeable,
Canon,Demi,Half-frame,Compact,,fixed,
Canon,Dial 35,Half-frame,Compact,,fixed,
Canon,EF,35mm,SLR,Canon FD,interchangeable,
Canon,ELPH / IXUS (APS),APS,Point & Shoot,,fixed,
Canon,EOS 10 / 10s,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 100 / Elan,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 1000/Rebel,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 1000F / Rebel,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 1000FN / Rebel S II,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 1N,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 1N RS,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 1V,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 3,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 30 / Elan 7,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 300 / Rebel 2000,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 300V / Rebel Ti,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 33 / Elan 7N,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 5 / A2E,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 50 / Elan IIE,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 500 / Rebel XS,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 5000 / 888,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 500N / Rebel G,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 55 / Elan II,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 620,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 630,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 650,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 7 / Elan 7E,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 700 / 750 QD,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 750/850,35mm,SLR,Canon EF,interchangeable,
Canon,EOS 88 / 8888,35mm,SLR,Canon EF,interchangeable,
Canon,EOS IX / IX Lite,APS,SLR,Canon EF,interchangeable,
Canon,EOS Kiss / 500,35mm,SLR,Canon EF,interchangeable,
Canon,EOS RT,35mm,SLR,Canon EF,interchangeable,
Canon,EOS Rebel K2 / EOS 3000V,35mm,SLR,Canon EF,interchangeable,
Canon,EOS Rebel XSN / EOS 66,35mm,SLR,Canon EF,interchangeable,
Canon,EX Auto,35mm,SLR,Canon FD,interchangeable,
Canon,F-1,35mm,SLR,Canon FD,interchangeable,
Canon,F-1N,35mm,SLR,Canon FD,interchangeable,
Canon,FP,35mm,SLR,Canon FD,interchangeable,
Canon,FTb,35mm,SLR,Canon FD,interchangeable,
Canon,FTb-N,35mm,SLR,Canon FD,interchangeable,
Canon,FX,35mm,SLR,Canon FD,interchangeable,
Canon,IVSb,35mm,Rangefinder,LTM (L39),interchangeable,
Canon,MC,35mm,Point & Shoot,,fixed,35mm f/2.8
Canon,New F-1,35mm,SLR,Canon FD,interchangeable,
Canon,P,35mm,Rangefinder,LTM (L39),interchangeable,
Canon,Pellix,35mm,SLR,Canon FD,interchangeable,
Canon,Pellix QL,35mm,SLR,Canon FD,interchangeable,
Canon,Prima Super 115,35mm,Point & Shoot,,fixed,
Canon,Prima Zoom 76 / Sure Shot Z76,35mm,Point & Shoot,,fixed,
Canon,QL19,35mm,Rangefinder,,fixed,
Canon,Sprint / Snappy,35mm,Point & Shoot,,fixed,
Canon,Sure Shot 105 Zoom,35mm,Point & Shoot,,fixed,
Canon,Sure Shot 85 Zoom,35mm,Point & Shoot,,fixed,
Canon,Sure Shot AF35M / Autoboy,35mm,Point & Shoot,,fixed,Canon 38mm f/2.8
Canon,Sure Shot Max / Prima 5,35mm,Point & Shoot,,fixed,
Canon,Sure Shot Z135 / Prima Super 135,35mm,Point & Shoot,,fixed,
Canon,T50,35mm,SLR,Canon FD,interchangeable,
Canon,T60,35mm,SLR,Canon FD,interchangeable,
Canon,T70,35mm,SLR,Canon FD,interchangeable,
Canon,T80,35mm,SLR,Canon FD,interchangeable,
Canon,T90,35mm,SLR,Canon FD,interchangeable,
Canon,TLb,35mm,SLR,Canon FD,interchangeable,
Canon,TX,35mm,SLR,Canon FD,interchangeable,
Canon,VT,35mm,Rangefinder,LTM (L39),interchangeable,
Canon,VI-L,35mm,Rangefinder,,fixed,
Canon,WP-1,35mm,Point & Shoot (Waterproof),,fixed,32mm f/3.5
Canon,Z115,35mm,Point & Shoot,,fixed,
Chaika,II,Half-frame,Compact,,fixed,
Chamonix,045F-2,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Chamonix,045H-1,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Chamonix,045N-2,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Chamonix,057N-1,Large Format 5x7,Field Camera,Large Format 5x7,interchangeable,
Chamonix,810V-2,Large Format 8x10,Field Camera,Large Format 8x10,interchangeable,
Chinon,Bellami,35mm,Point & Shoot,,fixed,
Chinon,CE-3 Memotron,35mm,SLR,Pentax K,interchangeable,
Chinon,CE-4,35mm,SLR,Pentax K,interchangeable,
Chinon,CG-5,35mm,SLR,Pentax K,interchangeable,
Chinon,CM-5,35mm,SLR,Pentax K,interchangeable,
Chinon,CP-7m,35mm,SLR,Pentax K,interchangeable,
Ciro-flex,Model F,Medium Format 6x6,TLR,,fixed,
Ciroflex,Model E,Medium Format 6x6,TLR,,fixed,
Contax,137 MA,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Contax,137 MD,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Contax,139 Quartz,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Contax,159 MM,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Contax,167 MT,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Contax,645,Medium Format 645,SLR,Contax 645,interchangeable,
Contax,AX,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Contax,Aria,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Contax,G1,35mm,Rangefinder (AF),Contax G,interchangeable,
Contax,G2,35mm,Rangefinder (AF),Contax G,interchangeable,
Contax,N1,35mm,SLR,Contax N,interchangeable,
Contax,NX,35mm,SLR,Contax N,interchangeable,
Contax,RTS,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Contax,RTS II,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Contax,RTS III,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Contax,RX,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Contax,RX II,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Contax,S2,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Contax,S2b,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Contax,ST,35mm,SLR,C/Y (Contax/Yashica),interchangeable,
Contax,T,35mm,Point & Shoot,,fixed,Carl Zeiss Sonnar 38mm f/2.8
Contax,T2,35mm,Point & Shoot,,fixed,Carl Zeiss Sonnar 38mm f/2.8
Contax,T3,35mm,Point & Shoot,,fixed,Carl Zeiss Sonnar 35mm f/2.8
Contax,TVS,35mm,Point & Shoot,,fixed,Carl Zeiss Vario-Sonnar 28-56mm f/3.5-6.5
Contax,TVS II,35mm,Point & Shoot,,fixed,Carl Zeiss Vario-Sonnar 28-56mm f/3.5-6.5
Contax,TVS III,35mm,Point & Shoot,,fixed,Carl Zeiss Vario-Sonnar 30-60mm f/3.7-7.9
Contax,Tix,APS,Point & Shoot,,fixed,Carl Zeiss Sonnar 28mm f/2.8
Contax,i4R,35mm,Point & Shoot,,fixed,
Cosina,CS-1,35mm,SLR,Pentax K,interchangeable,
Cosina,CT-1,35mm,SLR,Pentax K,interchangeable,
Cosina,CT-1 Super,35mm,SLR,Pentax K,interchangeable,
Cosina,CX-2,35mm,Compact,,fixed,
Deardorff,4x5,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Deardorff,V5,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Deardorff,V8,Large Format 8x10,Field Camera,Large Format 8x10,interchangeable,
Lomography,Diana F+,Medium Format 6x6,Toy Camera,,fixed,
Lomography,Diana Mini,Half-frame,Toy Camera,,fixed,
Ebony,45S,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Ebony,45SU,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Ebony,810,Large Format 8x10,Field Camera,Large Format 8x10,interchangeable,
Ebony,RW45,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Ebony,RW810,Large Format 8x10,Field Camera,Large Format 8x10,interchangeable,
Ebony,SV45U,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Ebony,SW45,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Ensign,Autorange 820,Medium Format 6x6,Folding Rangefinder,,fixed,
Exakta,RTL1000,35mm,SLR,Exakta,interchangeable,
Exakta,VX1000,35mm,SLR,Exakta,interchangeable,
Exakta,Varex IIa,35mm,SLR,Exakta,interchangeable,
FED,2,35mm,Rangefinder,LTM (L39),interchangeable,
FED,3,35mm,Rangefinder,LTM (L39),interchangeable,
FED,4,35mm,Rangefinder,LTM (L39),interchangeable,
FED,5,35mm,Rangefinder,LTM (L39),interchangeable,
Flexaret,VII,Medium Format 6x6,TLR,,fixed,
Franka,Solida III,Medium Format 6x6,Folding,,fixed,
Fuji,GS645,Medium Format 645,Folding Rangefinder,,fixed,
Fuji,GS645S,Medium Format 645,Rangefinder,,fixed,
Fuji,GS645W,Medium Format 645,Rangefinder,,fixed,
Fujica,AX-1,35mm,SLR,Fujica X,interchangeable,
Fujica,AX-3,35mm,SLR,Fujica X,interchangeable,
Fujica,AX-5,35mm,SLR,Fujica X,interchangeable,
Fujica,Auto-7,35mm,Rangefinder,,fixed,
Fujica,Compact 35,35mm,Rangefinder,,fixed,38mm f/2.8
Fujica,GER,35mm,Rangefinder,,fixed,
Fujica,Half,Half-frame,Compact,,fixed,
Fujica,ST605,35mm,SLR,M42,interchangeable,
Fujica,ST701,35mm,SLR,M42,interchangeable,
Fujica,ST801,35mm,SLR,M42,interchangeable,
Fujica,ST901,35mm,SLR,M42,interchangeable,
Fujica,STX-1,35mm,SLR,Fujica X,interchangeable,
Fujica,STX-2,35mm,SLR,Fujica X,interchangeable,
Fujica,V2,35mm,Rangefinder,,fixed,45mm f/1.8
Fujifilm,Cardia Mini Tiara,35mm,Point & Shoot,,fixed,
Fujifilm,DL Super Mini / Tiara,35mm,Point & Shoot,,fixed,28mm f/3.5
Fujifilm,DL-200,35mm,Point & Shoot,,fixed,
Fujifilm,DL-300 Tele Super Date,35mm,Point & Shoot,,fixed,
Fujifilm,G617,Panoramic 6x17,Rangefinder,,fixed,
Fujifilm,GX617,Panoramic 6x17,Panoramic,Fuji GX617,interchangeable,
Fujifilm,GA645,Medium Format 645,Rangefinder,,fixed,
Fujifilm,GA645Wi,Medium Format 645,Rangefinder,,fixed,
Fujifilm,GA645Zi,Medium Format 645,Rangefinder,,fixed,
Fujifilm,GA645i,Medium Format 645,Rangefinder,,fixed,
Fujifilm,GF670 / Voigtlander Bessa III,Medium Format 6x7,Folding Rangefinder,,fixed,
Fujifilm,GSW690II,Medium Format 6x9,Rangefinder,,fixed,
Fujifilm,GSW690III,Medium Format 6x9,Rangefinder,,fixed,
Fujifilm,GW670II,Medium Format 6x7,Rangefinder,,fixed,
Fujifilm,GW670III,Medium Format 6x7,Rangefinder,,fixed,
Fujifilm,GW680III,Medium Format 6x8,Rangefinder,,fixed,90mm f/3.5
Fujifilm,GW690II,Medium Format 6x9,Rangefinder,,fixed,
Fujifilm,GW690III,Medium Format 6x9,Rangefinder,,fixed,
Fujifilm,GX680,Medium Format 6x8,SLR,Fujifilm GX680,interchangeable,
Fujifilm,GX680III,Medium Format 6x8,SLR,Fujifilm GX680,interchangeable,
Fujifilm,Instax Mini 11,Instax Mini,Instant,,fixed,
Fujifilm,Instax Mini 12,Instax Mini,Instant,,fixed,
Fujifilm,Instax Mini 40,Instax Mini,Instant,,fixed,
Fujifilm,Instax Mini 90 Neo Classic,Instax Mini,Instant,,fixed,
Fujifilm,Instax Mini 99,Instax Mini,Instant,,fixed,
Fujifilm,Instax Mini Evo,Instax Mini,Hybrid Instant,,fixed,
Fujifilm,Instax Square SQ1,Instax Square,Instant,,fixed,
Fujifilm,Instax Square SQ40,Instax Square,Instant,,fixed,
Fujifilm,Instax Square SQ6,Instax Square,Instant,,fixed,
Fujifilm,Instax Wide 210,Instax Wide,Instant,,fixed,
Fujifilm,Instax Wide 300,Instax Wide,Instant,,fixed,
Fujifilm,Instax Wide 400,Instax Wide,Instant,,fixed,
Fujifilm,Klasse,35mm,Point & Shoot,,fixed,Fujinon 38mm f/2.6
Fujifilm,Klasse S,35mm,Point & Shoot,,fixed,Fujinon 38mm f/2.8
Fujifilm,Klasse W,35mm,Point & Shoot,,fixed,Fujinon 28mm f/2.8
Fujifilm,Natura Classica,35mm,Point & Shoot,,fixed,Fujinon 28mm f/2.8
Fujifilm,Natura S,35mm,Point & Shoot,,fixed,Fujinon 24mm f/1.9
Fujifilm,QuickSnap / Simple Ace,35mm,Disposable,,fixed,
Fujifilm,Silvi / Tiara Zoom,35mm,Point & Shoot,,fixed,
Fujifilm,Silvi F2.8 / Tiara Zoom,35mm,Point & Shoot,,fixed,50mm f/2.8
Fujifilm,Smart Shot Supreme,35mm,Point & Shoot,,fixed,
Fujifilm,TX-1 / XPan equivalent,35mm Panoramic,Rangefinder,,fixed,
Fujifilm,TX-2 / XPan II equivalent,35mm Panoramic,Rangefinder,,fixed,
Fujifilm,Tiara / DL Super Mini,35mm,Point & Shoot,,fixed,Fujinon 28mm f/3.5
Fujifilm,Tiara II,35mm,Point & Shoot,,fixed,
Fujifilm,Zoom Cardia 2000,35mm,Point & Shoot,,fixed,
Fujifilm,Zoom Date 1000,35mm,Point & Shoot,,fixed,
Gandolfi,Traditional,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Gandolfi,Variant,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Graflex,Century Graphic,Medium Format 6x9,Press,Large Format 4x5,interchangeable,
Graflex,Crown Graphic,Large Format 4x5,Press/View Camera,Large Format 4x5,interchangeable,
Graflex,Graphic 45,Large Format 4x5,Press/View Camera,Large Format 4x5,interchangeable,
Graflex,Miniature Speed Graphic,Medium Format 6x9,Press,Large Format 4x5,interchangeable,
Graflex,Pacemaker Speed Graphic,Large Format 4x5,Press/View Camera,Large Format 4x5,interchangeable,
Graflex,RB Super D,Large Format 4x5,SLR,Large Format 4x5,interchangeable,
Graflex,Speed Graphic,Large Format 4x5,Press/View Camera,Large Format 4x5,interchangeable,
Graflex,Super Speed Graphic,Large Format 4x5,Press/View Camera,Large Format 4x5,interchangeable,
Graflex,XL,Medium Format 6x9,Rangefinder,,fixed,
Hasselblad,1000F,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,1600F,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,2000FC,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,2000FCW,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,2003FCW,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,201F,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,202FA,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,205FCC,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,205TCC,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,500C,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,500C/M,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,500C/M Chrome,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,500Classic,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,500EL,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,500EL/M,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,501C,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,501CM,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,503CW,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,503CX,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,503CXi,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,553ELX,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,555ELD,Medium Format 6x6,SLR,Hasselblad V,interchangeable,
Hasselblad,903SWC,Medium Format 6x6,Wide-angle,,fixed,Carl Zeiss Biogon 38mm f/4.5
Hasselblad,905SWC,Medium Format 6x6,Wide-angle,,fixed,Carl Zeiss Biogon 38mm f/4.5
Hasselblad,ArcBody,Medium Format 6x6,View Camera Style,Large Format 4x5,interchangeable,
Hasselblad,FlexBody,Medium Format 6x6,View Camera Style,Large Format 4x5,interchangeable,
Hasselblad,SWC,Medium Format 6x6,Wide-angle,,fixed,Carl Zeiss Biogon 38mm f/4.5
Hasselblad,SWC/M,Medium Format 6x6,Wide-angle,,fixed,Carl Zeiss Biogon 38mm f/4.5
Hasselblad,XPan,35mm Panoramic,Rangefinder,,fixed,
Hasselblad,XPan II,35mm Panoramic,Rangefinder,,fixed,
Holga,120CFN,Medium Format 6x6,Toy Camera,,fixed,
Holga,120GCFN,Medium Format 6x6,Toy Camera,,fixed,
Holga,120GN,Medium Format 6x6,Toy Camera,,fixed,
Holga,120N,Medium Format 6x6,Toy Camera,,fixed,
Holga,120S,Medium Format 6x6,Toy Camera,,fixed,
Holga,135,35mm,Toy Camera,,fixed,
Horizon,202,35mm Panoramic,Panoramic,,fixed,
Horizon,Perfekt,35mm Panoramic,Panoramic,,fixed,
Horizon,S3 Pro,35mm Panoramic,Panoramic,,fixed,
Horseman,45FA,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Horseman,45HD,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Horseman,612,Medium Format 6x12,Rangefinder,,fixed,
Horseman,LE,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Horseman,LX,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
Horseman,SW612,Medium Format 6x12,Technical Camera,Large Format 4x5,interchangeable,
Horseman,VH,Large Format 4x5,Monorail,Large Format 4x5,interchangeable,
Ikoflex,IIa,Medium Format 6x6,TLR,,fixed,
Ilford,HP5+ Single Use,35mm,Disposable,,fixed,
Ilford,Sprite 35-II,35mm,Reusable P&S,,fixed,
Ilford,XP2 Single Use,35mm,Disposable,,fixed,
Intrepid,4x5 Mk4,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Intrepid,4x5 Mk5,Large Format 4x5,Field Camera,Large Format 4x5,interchangeable,
Intrepid,5x7,Large Format 5x7,Field Camera,Large Format 5x7,interchangeable,
Intrepid,8x10 Mk2,Large Format 8x10,Field Camera,Large Format 8x10,interchangeable,
Jollylook,Pinhole,Instax Mini,Pinhole,,fixed,
Kiev,19,35mm,SLR,Nikon F,interchangeable,
Kiev,19M,35mm,SLR,Nikon F,interchangeable,
Kiev,2,35mm,Rangefinder,,fixed,
Kiev,35A,35mm,Compact,,fixed,
Kiev,4/4A,35mm,Rangefinder,,fixed,
Kiev,4M,35mm,Rangefinder,,fixed,
Kiev,60,Medium Format 6x6,SLR,Pentacon Six,interchangeable,
Kiev,60 TTL,Medium Format 6x6,SLR,Pentacon Six,interchangeable,
Kiev,6C / 6S,Medium Format 6x6,SLR,Pentacon Six,interchangeable,
Kiev,88,Medium Format 6x6,SLR,Pentacon Six,interchangeable,
Kiev,88CM,Medium Format 6x6,SLR,Pentacon Six,interchangeable,
Kodak,Brownie Hawkeye,Medium Format 6x6,Box Camera,,fixed,
Kodak,Brownie No. 2,Medium Format 6x9,Box Camera,,fixed,
